"tx_id","gene_id"
"rna-XM_006560764.3","724356"
"rna-XM_001120177.5","724356"
"rna-XM_026443031.1","102655639"
"rna-XM_006560766.3","102655639"
"rna-XR_003305364.1","113219017"
"rna-XM_026443033.1","411343"
"rna-XM_003249696.4","411343"
"rna-XM_026443032.1","411343"
"rna-XM_016914029.2","107964981"
"rna-XM_006560765.3","724356"
"rna-XM_006560763.3","550924"
"rna-XM_006560762.2","550924"
"rna-XM_623318.5","550924"
"rna-XM_395924.5","412467"
"rna-XM_026442782.1","550822"
"rna-XM_006560768.3","100578726"
"rna-XM_623078.6","550684"
"rna-NM_001314079.1","550684"
"rna-XR_003305302.1","411476"
"rna-XM_026442695.1","411476"
"rna-XM_026442696.1","411476"
"rna-XM_026442697.1","411476"
"rna-XM_026442699.1","411476"
"rna-XM_026442698.1","411476"
"rna-XM_006561566.3","102654691"
"rna-XM_006561572.3","411477"
"rna-XM_394952.7","411477"
"rna-XM_003249845.4","100578713"
"rna-XR_001704299.2","107965006"
"rna-XM_003249865.4","100577988"
"rna-XM_624849.6","552476"
"rna-XM_026442691.1","727552"
"rna-XM_026442692.1","727552"
"rna-XM_026442954.1","113219008"
"rna-TRNAD-GUC-6","107965017"
"rna-XM_026442693.1","726608"
"rna-XM_006561573.3","726608"
"rna-XM_026442694.1","726608"
"rna-XM_016913853.2","726626"
"rna-XR_003305300.1","726626"
"rna-XR_003305301.1","726626"
"rna-XM_026442793.1","726642"
"rna-XM_001120025.5","724873"
"rna-XR_003305365.1","102655307"
"rna-XM_026443036.1","107964964"
"rna-XM_026443034.1","113218544"
"rna-XM_026443035.1","113218544"
"rna-XM_016913998.2","412091"
"rna-XM_016913999.2","412091"
"rna-XM_016913997.2","412091"
"rna-XM_006561575.3","412091"
"rna-XM_016913996.2","412091"
"rna-XR_409149.2","102655174"
"rna-XM_026442755.1","724718"
"rna-XM_026442754.1","724718"
"rna-XM_026442753.1","724718"
"rna-XR_003305331.1","724718"
"rna-XR_003305332.1","724718"
"rna-XM_016914042.2","552386"
"rna-XM_624760.5","552386"
"rna-XM_624774.6","552401"
"rna-XM_006561585.3","552414"
"rna-XM_006561586.3","552414"
"rna-XM_006561587.3","552414"
"rna-XM_006561588.3","552414"
"rna-XM_006561589.3","724315"
"rna-XM_006561591.3","552433"
"rna-XM_026442955.1","724395"
"rna-XM_006561595.3","552462"
"rna-XM_006561596.3","102655945"
"rna-XM_026442852.1","724520"
"rna-XM_026442851.1","724520"
"rna-XM_026442850.1","724520"
"rna-XM_026442846.1","724520"
"rna-XM_026442848.1","724520"
"rna-XM_026442849.1","724520"
"rna-XM_026442738.1","409020"
"rna-XM_016913963.2","102656198"
"rna-XM_026442741.1","107964958"
"rna-XM_026442742.1","107964958"
"rna-XM_026442739.1","107964958"
"rna-XM_026442740.1","107964958"
"rna-XM_006561599.3","100576640"
"rna-XM_016913959.2","100576640"
"rna-XM_016913962.2","100576640"
"rna-XR_001704208.2","107964959"
"rna-XR_003305315.1","107964959"
"rna-XR_003305316.1","107964959"
"rna-XM_016914190.2","100576679"
"rna-XM_016914191.2","100576679"
"rna-XM_006561607.3","409515"
"rna-XM_006561609.3","409515"
"rna-XM_006561608.3","409515"
"rna-XM_006561610.3","409515"
"rna-XM_393022.7","409515"
"rna-XM_006561611.3","409515"
"rna-XM_006561605.2","100576876"
"rna-XM_026443043.1","100576876"
"rna-XM_006561606.2","100576876"
"rna-XM_006561540.3","409018"
"rna-XM_006561544.3","409018"
"rna-XM_006561545.3","409018"
"rna-XM_016913836.2","409018"
"rna-XM_016913838.2","409018"
"rna-XM_026442608.1","409018"
"rna-XM_006561537.3","409018"
"rna-XM_006561539.3","409018"
"rna-XM_016913834.2","409018"
"rna-XM_026442607.1","409018"
"rna-XM_026442609.1","409018"
"rna-XM_006561541.3","409018"
"rna-XM_016913837.2","409018"
"rna-NM_001165905.1","409018"
"rna-XM_006561532.3","409018"
"rna-XM_006561535.3","409018"
"rna-XM_026442600.1","409018"
"rna-XM_026442601.1","409018"
"rna-XM_026442604.1","409018"
"rna-XM_016913830.2","409018"
"rna-XM_026442603.1","409018"
"rna-XM_006561538.3","409018"
"rna-XM_006561543.3","409018"
"rna-XM_006561524.3","409018"
"rna-XM_006561527.3","409018"
"rna-XM_026442599.1","409018"
"rna-XM_006561520.3","409018"
"rna-XM_006561525.3","409018"
"rna-XM_006561529.3","409018"
"rna-XM_006561530.3","409018"
"rna-XM_026442605.1","409018"
"rna-XM_026442602.1","409018"
"rna-XM_006561521.3","409018"
"rna-XM_006561528.3","409018"
"rna-XM_006561533.3","409018"
"rna-XM_006561526.3","409018"
"rna-XR_001704200.2","100578608"
"rna-XR_120028.3","100577999"
"rna-XR_120029.3","100577999"
"rna-XR_003305352.1","100577999"
"rna-XR_003305351.1","100577999"
"rna-XR_003305353.1","113218998"
"rna-XM_026442606.1","409018"
"rna-XR_409162.3","102656759"
"rna-XR_003305354.1","113218999"
"rna-XM_001121969.5","726213"
"rna-NR_127308.1","104794318"
"rna-Mir2765","104794318"
"rna-Mir2765-2","104794318"
"rna-XM_624594.6","552217"
"rna-XM_016913951.2","552217"
"rna-XM_006561612.3","409019"
"rna-XM_003249929.4","409019"
"rna-XM_001121900.5","726137"
"rna-XM_006561613.2","726137"
"rna-XM_395619.7","412155"
"rna-XM_026443042.1","102653793"
"rna-XM_006561615.3","102653793"
"rna-XM_006561614.3","726029"
"rna-XM_001121805.5","726029"
"rna-XM_006561618.3","411924"
"rna-XM_006561619.3","411924"
"rna-XM_395392.7","411923"
"rna-XM_006561617.3","411923"
"rna-XM_395391.7","411922"
"rna-XM_016913955.2","413030"
"rna-XM_016913953.2","413030"
"rna-XM_396481.6","413030"
"rna-XM_026443041.1","411879"
"rna-XR_003305366.1","411879"
"rna-XM_026442956.1","725136"
"rna-XM_624905.6","552529"
"rna-XM_624891.6","552515"
"rna-XM_006561621.3","552515"
"rna-XM_006561622.3","725067"
"rna-XM_001120927.5","725025"
"rna-XM_003249846.4","725025"
"rna-XM_026442702.1","113218570"
"rna-XM_026442703.1","113218570"
"rna-XM_026442700.1","409249"
"rna-XM_026442701.1","409249"
"rna-XM_026442777.1","551996"
"rna-XM_026442957.1","113219009"
"rna-XM_624355.6","551972"
"rna-XM_393194.5","409696"
"rna-XM_001119951.5","725076"
"rna-XM_003249847.4","725076"
"rna-XM_006561625.2","725076"
"rna-XM_006561627.3","412961"
"rna-XM_006561626.3","412961"
"rna-XM_396412.7","412961"
"rna-XR_409165.3","102654750"
"rna-XR_409166.3","102654750"
"rna-XM_006561628.3","412960"
"rna-XM_396411.7","412960"
"rna-XM_026442704.1","113218982"
"rna-XM_003249850.4","725595"
"rna-XM_006561630.2","411371"
"rna-XM_006561631.2","411371"
"rna-XM_006561629.3","411371"
"rna-XM_026443064.1","100576271"
"rna-XM_026443063.1","100576271"
"rna-XM_026443059.1","100576271"
"rna-XM_026443060.1","100576271"
"rna-XM_026443057.1","100576271"
"rna-XM_026443058.1","100576271"
"rna-XR_003305372.1","113219019"
"rna-XM_006561632.3","100576271"
"rna-XM_006561637.3","100576271"
"rna-XM_026443056.1","100576271"
"rna-XM_026443062.1","100576271"
"rna-XM_026443061.1","100576271"
"rna-XM_006561640.3","725671"
"rna-XM_001121493.5","725671"
"rna-XM_006561642.3","409805"
"rna-XM_393297.7","409805"
"rna-XM_006561643.3","409805"
"rna-XR_001704282.2","107964990"
"rna-XM_006561641.3","409804"
"rna-XM_623270.6","409804"
"rna-XM_393296.7","409804"
"rna-XR_003305369.1","113219018"
"rna-XM_006561646.3","413181"
"rna-XM_396632.7","413181"
"rna-XM_006561650.3","412770"
"rna-XM_006561652.3","412770"
"rna-XM_006561651.3","412770"
"rna-XM_006561653.3","412770"
"rna-XM_016914161.2","412770"
"rna-NR_039428.1","100628993"
"rna-Mir11","100628993"
"rna-XM_006561654.3","412769"
"rna-XM_393105.7","409602"
"rna-XM_006561656.3","412768"
"rna-XM_006561655.3","102655890"
"rna-XM_026442678.1","100577064"
"rna-XR_003305297.1","100577064"
"rna-XM_396220.6","412767"
"rna-XM_001122696.5","726981"
"rna-XM_026442679.1","102656101"
"rna-XM_625148.6","552773"
"rna-XM_016914112.2","552773"
"rna-XM_001122724.5","727010"
"rna-XM_026442832.1","100576902"
"rna-XM_001122734.5","727021"
"rna-XM_001122741.5","727028"
"rna-XM_396217.7","412764"
"rna-XM_006561660.3","412763"
"rna-XM_006561661.3","412763"
"rna-XM_006561662.3","412763"
"rna-XM_016913976.2","412763"
"rna-XM_016913975.2","412763"
"rna-XM_001122103.5","102656311"
"rna-XM_016913979.2","102656311"
"rna-XM_396215.7","412762"
"rna-XM_393103.7","409600"
"rna-XM_006561666.3","409599"
"rna-XM_006561665.3","409599"
"rna-XR_003305376.1","100577266"
"rna-XM_006561565.3","724137"
"rna-XM_006561563.3","724137"
"rna-XM_006561564.3","724137"
"rna-XM_016913850.2","724137"
"rna-XM_003249858.4","408391"
"rna-XM_016913848.2","724137"
"rna-NM_001145739.1","724137"
"rna-XM_395300.7","411833"
"rna-XR_003305378.1","113219022"
"rna-XM_395299.7","411832"
"rna-XM_006561550.3","409227"
"rna-XM_006561548.3","409227"
"rna-XM_006561546.3","409227"
"rna-XM_006561549.3","409227"
"rna-XM_006561547.3","409227"
"rna-NM_001011634.2","409227"
"rna-XM_006561551.3","409227"
"rna-XM_006561552.3","409227"
"rna-XM_006561553.3","409227"
"rna-XM_006561554.3","409227"
"rna-XR_409180.3","102653834"
"rna-XR_409172.3","102653672"
"rna-XR_409177.3","102653781"
"rna-XM_392783.5","409262"
"rna-XM_001120059.5","724267"
"rna-XM_006561670.3","100577252"
"rna-XM_016914006.2","100577252"
"rna-XR_409181.3","724451"
"rna-XM_001120016.5","724451"
"rna-XM_026443037.1","724451"
"rna-XM_001120178.5","724357"
"rna-XM_003249860.4","100577561"
"rna-XM_001120297.5","724440"
"rna-XM_026443040.1","724583"
"rna-XM_006561672.3","724583"
"rna-XM_026443039.1","724583"
"rna-XR_001704245.2","107964976"
"rna-XM_016913841.2","411899"
"rna-XM_016913842.2","411899"
"rna-XM_026442612.1","411899"
"rna-XM_016914007.2","107964975"
"rna-NM_001163714.1","411899"
"rna-XM_016914106.2","107964998"
"rna-XM_016914107.2","409310"
"rna-XM_392828.7","409310"
"rna-XM_026442673.1","102655244"
"rna-XM_026442671.1","102655244"
"rna-XM_026442672.1","102655244"
"rna-XR_003305295.1","102655244"
"rna-XM_026442674.1","100577358"
"rna-XM_006561680.3","413821"
"rna-XM_006561679.3","413821"
"rna-XM_006561678.1","413821"
"rna-NR_127344.1","104797381"
"rna-Mir279d","104797381"
"rna-XM_026442707.1","412880"
"rna-XM_396332.6","412880"
"rna-XM_016914127.2","102654791"
"rna-XM_016914128.2","102654791"
"rna-XM_016914129.2","102654791"
"rna-XM_006561498.3","406126"
"rna-NM_001011604.3","406126"
"rna-XM_006561684.3","552341"
"rna-XM_006561685.3","727324"
"rna-XM_016914049.2","726197"
"rna-XM_016914048.2","726197"
"rna-XM_003249867.4","726197"
"rna-XM_016914047.2","726197"
"rna-XM_006561686.3","412276"
"rna-XM_624776.5","552403"
"rna-XM_003249866.4","725178"
"rna-XM_624593.6","552216"
"rna-XM_003249869.4","552235"
"rna-XM_006561687.3","552235"
"rna-XM_016914050.2","552235"
"rna-XM_026442800.1","100577440"
"rna-XM_006561697.3","100577440"
"rna-XM_006561689.3","725026"
"rna-XM_006561694.3","725026"
"rna-XM_006561692.2","725026"
"rna-XM_016914052.1","725026"
"rna-XM_006561690.3","725026"
"rna-XM_006561691.2","725026"
"rna-XM_394814.6","411340"
"rna-XM_001120836.5","724937"
"rna-XR_003305333.1","113218989"
"rna-XM_001120795.5","724895"
"rna-XM_006561698.3","724895"
"rna-XM_026442748.1","552340"
"rna-XM_026442747.1","552340"
"rna-XM_016914154.2","552340"
"rna-XM_394812.6","411338"
"rna-XM_026442723.1","724663"
"rna-XM_026442722.1","724663"
"rna-XM_016914141.2","409085"
"rna-XM_026442724.1","409085"
"rna-XM_026442725.1","409085"
"rna-XM_394922.7","406152"
"rna-XM_624815.5","552442"
"rna-XM_001121104.5","725227"
"rna-XM_016913993.2","411447"
"rna-XM_394921.6","411447"
"rna-XM_006561705.3","102656074"
"rna-XM_006561706.3","102656074"
"rna-XM_026443073.1","102656074"
"rna-XM_006561709.3","102656074"
"rna-XM_006561707.3","102656074"
"rna-XM_016913994.2","102656074"
"rna-XM_006561710.3","102656074"
"rna-XM_006561711.3","409267"
"rna-XM_026442839.1","113218539"
"rna-XM_026442840.1","113218539"
"rna-XM_026442841.1","113218539"
"rna-XM_026442872.1","552245"
"rna-XM_394925.7","411450"
"rna-NM_001172403.1","100359409"
"rna-NM_001172406.1","725372"
"rna-XM_006561716.3","552289"
"rna-XM_006561715.2","552289"
"rna-XM_006561714.3","552289"
"rna-XM_006561717.3","552289"
"rna-XM_624665.6","552289"
"rna-XM_026442675.1","725486"
"rna-XR_003305296.1","102656614"
"rna-XM_003249872.4","100579026"
"rna-XM_006561719.3","100579026"
"rna-XM_026442958.1","113219010"
"rna-XM_006561721.3","725596"
"rna-XM_006561722.3","725596"
"rna-XM_006561724.3","725596"
"rna-XM_006561723.3","725596"
"rna-XM_001121422.5","725596"
"rna-XM_006561729.3","412714"
"rna-XM_006561731.3","412714"
"rna-XM_396167.7","412714"
"rna-XM_016914082.2","552345"
"rna-XM_006561726.3","552345"
"rna-XM_006561727.3","552345"
"rna-XM_006561725.2","102656893"
"rna-XM_006561732.3","412025"
"rna-XM_392837.7","409320"
"rna-XM_016914174.2","552421"
"rna-XM_026442791.1","552421"
"rna-XR_409184.3","552421"
"rna-XR_409185.3","552421"
"rna-XM_026442790.1","552421"
"rna-XM_624795.6","552421"
"rna-XR_409186.3","409217"
"rna-XM_006561734.3","409217"
"rna-XM_006561735.3","409217"
"rna-XM_026442750.1","113218987"
"rna-XM_006561736.3","409217"
"rna-XM_623918.6","551523"
"rna-XM_392800.7","409279"
"rna-XM_396237.6","412784"
"rna-XM_026443070.1","725938"
"rna-XM_026443068.1","725938"
"rna-XM_026443066.1","725938"
"rna-XM_026443067.1","725938"
"rna-XM_026443069.1","725938"
"rna-XM_624033.5","551642"
"rna-XM_006561739.2","726030"
"rna-XM_395304.6","411837"
"rna-XM_026443071.1","411837"
"rna-NM_001242522.1","726087"
"rna-XM_026443072.1","726077"
"rna-XM_006561741.3","411336"
"rna-XM_006561743.3","411336"
"rna-XM_006561740.3","411336"
"rna-TRNAE-CUC-4","107965019"
"rna-TRNAL-CAA","107965014"
"rna-TRNAV-CAC-2","107965015"
"rna-XM_003249875.4","552173"
"rna-XM_006561746.3","726167"
"rna-XM_006561745.3","726167"
"rna-XM_006561747.3","726167"
"rna-XM_006561502.3","406153"
"rna-XM_026442595.1","406153"
"rna-NM_001011625.2","406153"
"rna-XM_026442626.1","726214"
"rna-NM_001098220.1","726214"
"rna-XM_006561758.3","100578091"
"rna-XM_003249919.4","100578130"
"rna-XM_016914188.2","100578130"
"rna-XM_003249876.4","100576702"
"rna-XM_001122039.5","726288"
"rna-XM_016914186.2","107963974"
"rna-XM_016914187.2","107963974"
"rna-XM_026442796.1","107963974"
"rna-XM_026442797.1","107963974"
"rna-XM_006561754.3","410063"
"rna-XR_003305298.1","100576935"
"rna-XM_003249881.4","100576935"
"rna-XM_026442959.1","726382"
"rna-XM_006561749.3","107963984"
"rna-XM_006561748.3","100578227"
"rna-XM_393549.7","410062"
"rna-XM_026442718.1","100578323"
"rna-XM_026442715.1","100578323"
"rna-XM_026442717.1","100578323"
"rna-XM_026442716.1","100578323"
"rna-XM_026442720.1","413768"
"rna-XM_026442719.1","551880"
"rna-XM_001122247.5","726515"
"rna-XM_006561766.3","726515"
"rna-XM_026442721.1","413917"
"rna-XM_016913915.2","409017"
"rna-XM_016913914.1","409017"
"rna-XR_001704187.2","100577151"
"rna-XM_003249883.4","100577151"
"rna-XM_392545.7","409016"
"rna-XR_409188.3","102655900"
"rna-XM_006561774.3","102656006"
"rna-XM_006561773.3","411335"
"rna-XM_001122344.5","726619"
"rna-XM_006561776.3","409015"
"rna-XM_006561778.3","409015"
"rna-XM_016913917.2","409015"
"rna-XM_026442837.1","409015"
"rna-XM_016913916.2","409015"
"rna-XM_016913918.2","409015"
"rna-XM_016913919.2","726638"
"rna-XM_026442838.1","107964950"
"rna-XM_006561792.3","100577409"
"rna-XM_026442960.1","411330"
"rna-XM_006561790.3","102656497"
"rna-XM_016914173.2","107965005"
"rna-XM_001120735.5","726629"
"rna-XM_016914104.2","107964997"
"rna-XR_003305282.1","113218976"
"rna-XR_001704287.2","102656409"
"rna-XM_001122470.5","726750"
"rna-XM_006561783.3","726750"
"rna-XM_006561785.3","726750"
"rna-XM_016914103.2","726750"
"rna-XM_006561784.3","726750"
"rna-XM_026442934.1","113218571"
"rna-XM_026442854.1","100578512"
"rna-XM_026442856.1","113219000"
"rna-XM_026442855.1","726796"
"rna-XM_026442961.1","113219011"
"rna-XM_026442962.1","113219012"
"rna-XM_026442758.1","113218988"
"rna-XM_016913972.2","102653673"
"rna-XM_016913974.2","100577667"
"rna-XM_006561800.3","726818"
"rna-XM_006561508.3","409012"
"rna-XM_026442598.1","409012"
"rna-XM_006561509.3","409012"
"rna-NM_001256039.1","409012"
"rna-NM_001256040.1","100859932"
"rna-XM_026442963.1","102653763"
"rna-XM_026442973.1","113219015"
"rna-XM_026442972.1","113219015"
"rna-XM_006561809.3","409011"
"rna-XM_006561808.3","409011"
"rna-XM_392540.7","409011"
"rna-XM_026442971.1","409011"
"rna-XM_623656.5","551265"
"rna-XM_006561807.3","551265"
"rna-XM_016914185.2","411327"
"rna-XM_006561816.3","411326"
"rna-XM_006561815.3","411326"
"rna-XM_016914061.2","409010"
"rna-XM_006561813.3","409010"
"rna-XM_003249891.4","726941"
"rna-XM_006561817.3","726941"
"rna-XM_001122667.5","726950"
"rna-XM_006561818.3","726950"
"rna-XR_003305355.1","102654316"
"rna-XR_003305356.1","102654316"
"rna-XM_016917590.2","107965854"
"rna-XM_026442873.1","107965854"
"rna-NR_034310.1","100315680"
"rna-Mir92b-1","100315680"
"rna-XM_006561820.3","409007"
"rna-XM_006561825.3","409007"
"rna-XM_006561828.3","102654874"
"rna-XM_006561821.3","409007"
"rna-XM_006561823.3","409007"
"rna-XM_006561822.3","409007"
"rna-XM_006561826.3","409007"
"rna-XM_006561824.3","409007"
"rna-XM_006561827.3","409007"
"rna-XM_001120801.4","726860"
"rna-XM_001120774.5","726850"
"rna-XM_006561819.3","726850"
"rna-NR_031527.1","732510"
"rna-Mir7","732510"
"rna-XM_006561562.2","411323"
"rna-XM_006561559.2","411323"
"rna-XM_006561560.3","411323"
"rna-XM_006561561.2","411323"
"rna-XM_026442611.1","411323"
"rna-NM_001202460.1","411323"
"rna-XM_392535.7","409006"
"rna-XM_006561833.3","409006"
"rna-XM_006561831.3","409006"
"rna-XM_016913896.2","409006"
"rna-XM_006561832.3","409006"
"rna-XM_392534.7","409005"
"rna-XM_392533.7","409004"
"rna-XM_006561834.3","409004"
"rna-XM_016913823.2","409003"
"rna-NM_001145736.1","409003"
"rna-XR_001704168.2","100578354"
"rna-XM_006561837.3","724358"
"rna-XM_006561835.3","724358"
"rna-XM_016914181.2","724358"
"rna-XM_026442829.1","724358"
"rna-XM_006561556.3","411321"
"rna-XM_006561555.3","411321"
"rna-XM_016913840.2","411321"
"rna-NM_001145737.1","411321"
"rna-XM_026442780.1","100578400"
"rna-XM_624307.6","551922"
"rna-XM_016914183.2","411320"
"rna-XM_394795.6","411320"
"rna-XM_026442787.1","724521"
"rna-XM_016914179.2","724616"
"rna-XM_001120510.5","724616"
"rna-XM_006561846.3","724664"
"rna-XM_001120555.5","724664"
"rna-XM_003249925.4","100578860"
"rna-XM_003249896.4","100578625"
"rna-NM_001174140.1","409002"
"rna-NM_001242998.1","411317"
"rna-NM_001242999.1","100642173"
"rna-XM_016914023.2","100578664"
"rna-XM_016914024.2","100578664"
"rna-XM_026442836.1","102655319"
"rna-XM_003249898.4","100578699"
"rna-XM_016914026.2","411316"
"rna-XM_006561855.3","411316"
"rna-XM_026442639.1","411316"
"rna-XM_016914027.2","411316"
"rna-XM_006561851.3","409001"
"rna-XM_006561852.3","409001"
"rna-XM_006561850.3","409001"
"rna-XR_003305280.1","102656114"
"rna-XM_006561849.3","409001"
"rna-XM_016914176.2","411315"
"rna-XM_016914175.2","411315"
"rna-XM_394790.7","411315"
"rna-XM_006561856.3","411315"
"rna-NR_039444.1","100629002"
"rna-Mir3752","100629002"
"rna-NR_039443.1","100629001"
"rna-Mir3751","100629001"
"rna-XM_003249899.4","100578774"
"rna-XM_026442964.1","113219014"
"rna-XM_016914084.2","107964994"
"rna-XM_006561860.3","725302"
"rna-XM_001121195.5","725335"
"rna-XM_006561859.3","725335"
"rna-XM_026442751.1","107965011"
"rna-XM_026442965.1","102656567"
"rna-XM_026442801.1","100578842"
"rna-XM_026442804.1","113218543"
"rna-XR_003305340.1","113218543"
"rna-XM_026442803.1","113218543"
"rna-XR_003305341.1","113218543"
"rna-XM_026442802.1","113218543"
"rna-XM_006561868.3","725557"
"rna-XM_016914077.2","725557"
"rna-XM_016914076.2","725557"
"rna-XR_003305279.1","113218974"
"rna-XM_392530.7","409000"
"rna-XM_006561865.3","409000"
"rna-XR_003305278.1","113218974"
"rna-XM_003249902.3","100579047"
"rna-NM_001270823.1","100576090"
"rna-XM_006561872.3","725710"
"rna-XR_001704298.2","551133"
"rna-XM_006561873.3","551133"
"rna-XR_003305382.1","113219026"
"rna-XR_003305381.1","113219025"
"rna-XR_003305349.1","100576161"
"rna-XM_016914159.2","102655429"
"rna-XM_006561904.3","102655476"
"rna-XM_006561875.3","102653835"
"rna-XM_003249905.4","100576192"
"rna-XM_006561876.3","100576192"
"rna-XM_026442843.1","102655512"
"rna-XM_006561877.3","102653932"
"rna-XM_026442932.1","102653932"
"rna-XM_006561879.3","102654008"
"rna-XM_006561880.3","102654053"
"rna-XM_001121697.5","725903"
"rna-XM_006561881.3","102654158"
"rna-XM_001121754.5","725969"
"rna-XM_006561882.3","102654246"
"rna-XM_001121782.5","726001"
"rna-NM_001174139.1","726031"
"rna-XM_026442728.1","107964934"
"rna-XM_016913856.2","107964934"
"rna-XM_026442727.1","408996"
"rna-XM_026442726.1","408996"
"rna-NR_127371.1","104796175"
"rna-Mir9889","104796175"
"rna-XM_016913895.2","107964944"
"rna-XM_006561504.3","408995"
"rna-XM_006561506.3","408995"
"rna-XM_006561505.3","408995"
"rna-XM_006561507.3","408995"
"rna-NM_001014983.1","408995"
"rna-XR_001704279.2","102654507"
